time,Temp (°C),Humidity (%),Wind (m/s),Precip (mm),PrecipProb (%)
2025-10-06 06:00:00,13.7,82,11.1,0.0,0
2025-10-06 07:00:00,13.4,82,9.8,0.0,0
2025-10-06 08:00:00,13.9,82,10.2,0.0,0
2025-10-06 09:00:00,19.2,58,14.9,0.0,0
2025-10-06 10:00:00,21.2,47,17.1,0.0,0
2025-10-06 11:00:00,22.7,42,19.2,0.0,0
2025-10-06 12:00:00,24.4,39,19.9,0.0,0
2025-10-06 13:00:00,26.0,36,19.9,0.0,0
2025-10-06 14:00:00,26.9,34,21.1,0.0,0
2025-10-06 15:00:00,27.8,32,22.1,0.0,0
2025-10-06 16:00:00,27.8,32,22.9,0.0,0
2025-10-06 17:00:00,26.9,34,19.2,0.0,0
2025-10-06 18:00:00,25.0,38,16.9,0.0,0
2025-10-06 19:00:00,22.1,46,13.5,0.0,0
2025-10-06 20:00:00,21.3,49,13.5,0.0,0
2025-10-06 21:00:00,20.9,50,14.5,0.0,3
2025-10-06 22:00:00,19.6,55,13.0,0.0,3
2025-10-06 23:00:00,18.6,59,12.8,0.0,3
2025-10-07 00:00:00,17.9,61,12.1,0.0,3
2025-10-07 01:00:00,17.3,62,12.5,0.0,3
2025-10-07 02:00:00,16.6,64,12.2,0.0,3
2025-10-07 03:00:00,16.2,66,12.3,0.0,30
2025-10-07 04:00:00,15.9,68,13.0,0.0,30
2025-10-07 05:00:00,15.7,70,12.3,0.0,30
2025-10-07 06:00:00,15.7,71,11.6,0.0,30
2025-10-07 07:00:00,15.9,71,12.2,0.0,30
2025-10-07 08:00:00,17.0,67,13.3,0.0,30
2025-10-07 09:00:00,19.1,63,14.8,0.4,62
2025-10-07 10:00:00,19.7,60,15.5,0.1,62
2025-10-07 11:00:00,22.3,53,24.3,0.0,62
2025-10-07 12:00:00,20.0,69,23.1,0.4,62
2025-10-07 13:00:00,17.8,88,21.0,1.7,62
2025-10-07 14:00:00,17.0,95,17.2,6.1,62
2025-10-07 15:00:00,17.1,95,16.0,1.9,82
2025-10-07 16:00:00,17.2,93,16.3,0.6,82
2025-10-07 17:00:00,17.1,93,15.6,0.4,82
2025-10-07 18:00:00,17.2,92,15.0,0.1,82
2025-10-07 19:00:00,16.7,91,12.1,0.0,82
2025-10-07 20:00:00,16.1,89,9.4,0.1,82
2025-10-07 21:00:00,15.4,91,1.8,0.6,63
2025-10-07 22:00:00,15.3,91,5.1,0.0,63
2025-10-07 23:00:00,15.2,93,7.4,0.0,63
2025-10-08 00:00:00,15.1,93,5.7,0.0,63
2025-10-08 01:00:00,14.4,93,3.5,0.0,63
2025-10-08 02:00:00,14.4,93,3.7,0.0,63
2025-10-08 03:00:00,13.6,95,4.9,0.0,27
2025-10-08 04:00:00,12.8,95,8.7,0.0,27
2025-10-08 05:00:00,12.0,96,10.2,0.0,27
2025-10-08 06:00:00,11.6,95,12.7,0.0,27
2025-10-08 07:00:00,11.1,95,13.1,0.0,27
2025-10-08 08:00:00,11.7,94,14.3,0.0,27
2025-10-08 09:00:00,12.2,89,15.3,0.0,11
2025-10-08 10:00:00,12.3,77,18.8,0.0,11
2025-10-08 11:00:00,13.1,64,22.6,0.0,11
2025-10-08 12:00:00,14.0,57,21.3,0.0,11
2025-10-08 13:00:00,14.9,48,22.9,0.0,11
2025-10-08 14:00:00,15.9,40,22.6,0.0,11
2025-10-08 15:00:00,16.4,38,19.8,0.0,3
2025-10-08 16:00:00,16.7,38,14.0,0.0,3
2025-10-08 17:00:00,15.4,41,17.1,0.0,3
2025-10-08 18:00:00,14.0,42,17.7,0.0,3
2025-10-08 19:00:00,13.0,41,16.6,0.0,3
2025-10-08 20:00:00,10.4,48,13.7,0.0,3
2025-10-08 21:00:00,9.9,45,21.3,0.0,1
2025-10-08 22:00:00,8.7,42,19.1,0.0,1
2025-10-08 23:00:00,7.3,45,15.5,0.0,1
2025-10-09 00:00:00,5.9,50,11.2,0.0,1
2025-10-09 01:00:00,5.2,52,9.4,0.0,1
2025-10-09 02:00:00,4.7,54,9.4,0.0,1
2025-10-09 03:00:00,4.2,56,10.0,0.0,1
2025-10-09 04:00:00,3.8,58,9.3,0.0,1
2025-10-09 05:00:00,3.4,58,10.4,0.0,1
2025-10-09 06:00:00,3.0,59,9.9,0.0,1
2025-10-09 07:00:00,2.5,61,9.0,0.0,1
2025-10-09 08:00:00,3.5,58,7.6,0.0,1
2025-10-09 09:00:00,5.2,52,8.2,0.0,2
2025-10-09 10:00:00,7.5,45,9.7,0.0,2
2025-10-09 11:00:00,9.4,38,10.2,0.0,2
2025-10-09 12:00:00,10.6,34,9.1,0.0,2
2025-10-09 13:00:00,11.4,30,8.2,0.0,2
2025-10-09 14:00:00,12.0,28,7.7,0.0,2
2025-10-09 15:00:00,12.4,27,6.0,0.0,1
2025-10-09 16:00:00,12.6,27,4.7,0.0,1
2025-10-09 17:00:00,12.2,28,5.6,0.0,1
2025-10-09 18:00:00,10.9,32,7.7,0.0,1
2025-10-09 19:00:00,9.1,37,10.1,0.0,1
2025-10-09 20:00:00,7.5,41,11.7,0.0,1
2025-10-09 21:00:00,6.6,44,12.3,0.0,2
2025-10-09 22:00:00,5.9,46,12.2,0.0,2
2025-10-09 23:00:00,5.3,49,12.2,0.0,2
2025-10-10 00:00:00,4.8,53,12.3,0.0,2
2025-10-10 01:00:00,4.5,58,11.9,0.0,2
2025-10-10 02:00:00,4.1,63,11.9,0.0,2
2025-10-10 03:00:00,3.8,67,11.9,0.0,5
2025-10-10 04:00:00,3.4,71,11.5,0.0,5
2025-10-10 05:00:00,3.3,73,11.5,0.0,5
2025-10-10 06:00:00,3.2,74,11.2,0.0,5
2025-10-10 07:00:00,3.3,73,10.5,0.0,5
2025-10-10 08:00:00,4.2,69,10.4,0.0,5
2025-10-10 09:00:00,6.5,61,11.5,0.0,7
2025-10-10 10:00:00,9.6,50,14.3,0.0,7
2025-10-10 11:00:00,12.5,41,17.2,0.0,7
2025-10-10 12:00:00,14.8,36,20.1,0.0,7
2025-10-10 13:00:00,16.8,34,23.0,0.0,7
2025-10-10 14:00:00,18.1,33,25.2,0.0,7
2025-10-10 15:00:00,18.5,33,25.8,0.0,13
2025-10-10 16:00:00,18.1,35,25.3,0.0,13
2025-10-10 17:00:00,17.5,37,24.1,0.0,13
2025-10-10 18:00:00,16.3,41,22.1,0.0,13
2025-10-10 19:00:00,14.8,46,20.0,0.0,13
2025-10-10 20:00:00,13.6,50,19.3,0.0,13
2025-10-10 21:00:00,12.8,54,19.5,0.0,21
2025-10-10 22:00:00,12.2,57,19.8,0.0,21
2025-10-10 23:00:00,12.1,60,19.9,0.0,21
